"target"	"tweet"	"domain"	"stance"
"ANTM_CI"	"We acquire language in one way &amp; only one way: when we understand it. @skrashen #iflt16 #ci"	"healthcare"	"unrelated"
"CVS_AET"	"UPDATE: CVS Health Corp. says it has no plans to move Aetna from Connecticut's capital city. 
https://t.co/LPCOIYMOnD"	"healthcare"	"comment"
"CVS_AET"	"CVS defends settlement that allowed Aetna merger as judge assesses https://t.co/0BQyKOK5Da https://t.co/cuJFWnYZFZ"	"healthcare"	"comment"
"CVS_AET"	"4 things consumers should know about CVS, Aetna blockbuster merge https://t.co/stS7xQDU4j #KPRC2 https://t.co/4ZYGglejZ5"	"healthcare"	"comment"
"ANTM_CI"	"#Bankruptcy News DOJ: Letters reveal 'hostility' between Anthem, Cigna https://t.co/aoOSleEvsL"	"healthcare"	"comment"
"ANTM_CI"	"@Rollin_dobies @__Bid__ https://t.co/pJINOKAVSh the anthem"	"healthcare"	"unrelated"
"CI_ESRX"	"Cigna CEO: There's a lot of noise around regulatory concern of Express Scripts deal https://t.co/VC2GFuORUb https://t.co/123toWVfpb"	"healthcare"	"comment"
"CI_ESRX"	"Cigna, Express Scripts meet federal scrutiny - Axios https://t.co/x5BLxvCWgo"	"healthcare"	"refute"
"CVS_AET"	"Aetna to divest PDP business to Wellcare - https://t.co/Y78mxcLsMK - Earlier today, CVS Health and Aetna announced… https://t.co/LNozwU6ax8"	"healthcare"	"comment"
"ANTM_CI"	"A court will review the Anthem-Cigna feud. https://t.co/SLqI4Z4KyG"	"healthcare"	"comment"
"AET_HUM"	".@Aetna Q3 $2.07 eps beats, but guidance below est. No trades yet, wide bid/ask ahead of 8:30 conference call.  $AET https://t.co/kUX1wcZIW9"	"healthcare"	"unrelated"
"ANTM_CI"	"Judge, Citing Harm to Customers, Blocks $48 Billion Anthem-Cigna Merger https://t.co/TBDg6LTPfE"	"healthcare"	"refute"
"CVS_AET"	"I looked to Leerink (among others) for their coverage of $AET and $CVS https://t.co/rJOF4zedZr"	"healthcare"	"comment"
"CVS_AET"	"#HealthcareTrends 2018: Synergies from the Non-Traditional #CVS Health #Aetna Merger https://t.co/SjsIDAWHXg"	"healthcare"	"comment"
"CI_ESRX"	"More acquisition news. @Cigna squires @ExpressScripts news via @BenCanMag #insurance https://t.co/vzCieNU7hx"	"healthcare"	"comment"
"CVS_AET"	"So CVS is buying Aetna. Walmart is buying Humana. Amazon's turn. 
I love how the capitalism folks don't want single… https://t.co/42NDyzMp5f"	"healthcare"	"support"
"ANTM_CI"	"Government Witness Says Anthem-Cigna Merger Would Hurt Connecticut https://t.co/tsx7uTE8eZ"	"healthcare"	"comment"
"CVS_AET"	"Check out @healthaccess’s thread on the California Department of Knsurmave gearing on the proposed merger of CVS an… https://t.co/4Xmf5WC2tR"	"healthcare"	"comment"
"CVS_AET"	"Stockholders approve CVS Health’s acquisition of Aetna $CVS $AET  https://t.co/H2LxwlfVxC via @WSJ"	"healthcare"	"support"
"AET_HUM"	"Aetna CEO says the company not an owner of assets but will be after Humana deal closes: https://t.co/xq2gqezECZ $AET $HUM"	"healthcare"	"comment"
"ANTM_CI"	"Anthem, Cigna merger squabbles could delay antitrust approval - WSJ #atlantadirectmail... https://t.co/h6QkQaHBcY"	"healthcare"	"comment"
"CVS_AET"	"#biotechnology #biotechnology Looking at the CVSAetna Deal One Academic Sees Major Disruptive Potential: Mark Hagla… https://t.co/cJNuhPwXc7"	"healthcare"	"comment"
"CI_ESRX"	"Cigna, Express Scripts shareholders greenlight deal: https://t.co/dQwQWu3utQ @BioPharmaDive"	"healthcare"	"support"
"CVS_AET"	"$CVS $AET set to be the 3rd largest corporate-debt financings ever.
https://t.co/uSwsnb37CA"	"healthcare"	"unrelated"
"ANTM_CI"	"How Anthem and Cigna went from hostile takeover to friendly merger http://t.co/bA7Jzvs8Sz"	"healthcare"	"comment"
"AET_HUM"	"#Healthpayer Why Tavenner's new post, Aetna-Humana merger show Medicare Advantage's strength: Both the Aetna-H... http://t.co/hoezGk0MOx"	"healthcare"	"comment"
"ANTM_CI"	"CI Capital has closed a $750M #middlemarket buyout fund $ https://t.co/3fcjsFEDms"	"healthcare"	"unrelated"
"CVS_AET"	"CVS is buying Aetna in massive $69B deal - If approved, the $69 billion acquisition -- $77 billion including debt -… https://t.co/GlCEYTtNj5"	"healthcare"	"support"
"ANTM_CI"	"Will Paul Ryan stand firm re: his call 4 HC Competition or bow 2 Corporate Blackmail &amp; allow Anthem/Cigna's mega me… https://t.co/zNnQBO831w"	"healthcare"	"comment"
"CVS_AET"	"CVS Health is buying Aetna for $69 billion. https://t.co/RmzXEVTot5 https://t.co/pDqdZfpEYt"	"healthcare"	"support"
"CVS_AET"	"Auction countdown 7pm (AET) tonight Aust online #thoroughbred auction, still time to bid! #racehorses… https://t.co/cf4J2pfPU0"	"healthcare"	"unrelated"
"CVS_AET"	"Aetna’s relocation to New York could be jeopardized by CVS deal https://t.co/sZFY8Nu5Dl"	"healthcare"	"comment"
"CVS_AET"	"Walgreens doesn't want a CVS-Aetna-style deal. It may not have a choice https://t.co/nTuT2K77va https://t.co/wvm77GFEyk"	"healthcare"	"unrelated"
"CVS_AET"	"NYC scuttles incentives for Aetna move to Manhattan https://t.co/q9bogtpBhH #ctnews #aetna #CVS #hartfordct https://t.co/FT6tt6psQi"	"healthcare"	"unrelated"
"AET_HUM"	"Aetna nears deal to buy Humana at $230 a share -sources: U.S health insurer Aetna Inc is nearing an agreement ... http://t.co/paKmqAiz8A"	"healthcare"	"support"
"ANTM_CI"	"Anthem, #Cigna blame each other for violating acquisition agreement. Read more: https://t.co/npPNjzzKjT $CI"	"healthcare"	"refute"
"CVS_AET"	"@HITMarketingPR That's a good question - in recent news the #CVS &amp; #Aetna merge, or announcing owned (legit) data t… https://t.co/VKmi1V3282"	"healthcare"	"comment"
"ANTM_CI"	"As the merger world turns... Court grants Anthem's request for speedy appeal of ruling against Cigna acquisition… https://t.co/hoV5SgZE84"	"healthcare"	"refute"
"ANTM_CI"	"California Insurance Commissioner Urges Feds To Block $54 Billion Anthem-Cigna Deal https://t.co/W2emAZXnfi via @CalHealthline @chadterhune"	"healthcare"	"refute"
"AET_HUM"	"Aetna/Humana and Anthem/Cigna merger challenges now with different DC federal judges: https://t.co/2TbyIJPlsx"	"healthcare"	"comment"
"CVS_AET"	"The justice department just approved the $69 billion CVS Aetna merger, they’ll be printing the receipt till next June."	"healthcare"	"support"
"ANTM_CI"	"Only 'stunt' yesterday was McLaughlin removing National Anthem from service, without agreement or notification. No respect &amp;against protocol"	"healthcare"	"unrelated"
"AET_HUM"	"$HUM - Humana Inc (NYSE:HUM) Partnered With Iora Health To Initiate Accountable Care Agreement - http://t.co/8DTXQHuhLS"	"healthcare"	"unrelated"
"AET_HUM"	"Effects on Competition of Proposed Health #insurance @Aetna @Humana Mergers

https://t.co/V4CPLB4YwS https://t.co/8ULfzu3OBU"	"healthcare"	"unrelated"
"CVS_AET"	"CVS bid for Aetna: A $66 billion bet on cutting drug costs https://t.co/XwgMwYXgw4"	"healthcare"	"comment"
"ANTM_CI"	"@ashic as already written a thousand times a ""merge PR if CI is green"" would be a nice github feature @FransBouma"	"healthcare"	"unrelated"
"CVS_AET"	"CVS and Aetna - verticalization drives data leverage - the planned CVS-Aetna merger is not only a potential disrupt… https://t.co/DhPhvcv6hJ"	"healthcare"	"comment"
"AET_HUM"	"New post: Takeover targets Cigna, Humana post improved profit but higher medical costs https://t.co/achLZoTnqK"	"healthcare"	"unrelated"
"CVS_AET"	"CVS Health agrees to buy Aetna in blockbuster deal https://t.co/dsqgBwN1AD"	"healthcare"	"support"
"ANTM_CI"	"Insurance commissioner, former Cigna employee, to recuse herself from Anthem-Cigna review https://t.co/2ETGY12DJM https://t.co/IwRd0OUIpO"	"healthcare"	"comment"
"CVS_AET"	"CVS Health to Bulk Up Big Data Analytics Ahead of Aetna Deal https://t.co/H1eBNYm5DS"	"healthcare"	"comment"
"ANTM_CI"	"In the midst of Anthem-Cigna talks, BCBS faces another lawsuit, this time in GA: http://t.co/lip2c016LZ"	"healthcare"	"unrelated"
"CVS_AET"	"More on $CVS $AET https://t.co/FwdDFGQDsz"	"healthcare"	"comment"
"CVS_AET"	"#HealthcareTrends 2018: Synergies from the Non-Traditional #CVS Health #Aetna Merger https://t.co/nkyiBmJs4a"	"healthcare"	"comment"
"ANTM_CI"	"Some employer concern about Anthem-Cigna merger http://t.co/yXwU23TdJh via @Benefits_Pro"	"healthcare"	"comment"
"ANTM_CI"	"#Anthem sues Cigna to halt insurer from ending merger agreement: 4 things to know. Read more: https://t.co/6oOwtrO98g $ANTM"	"healthcare"	"comment"
"ANTM_CI"	"Install SweetSpot #app for more: What To Do About The #Anthem and #Cigna #Acquisition Saga! #healthcare #merger http://t.co/d5vUAlF9fJ"	"healthcare"	"comment"
"AET_HUM"	"Medical Management Committees • Research a Managed Care Organization (e.g. Blue Cross Blue Shield, Aetna, Humana,... https://t.co/s5Mb8sym09"	"healthcare"	"unrelated"
"CVS_AET"	"CVS Health to acquire Aetna for $69 billion in year's largest acquisition https://t.co/WMgtAHMpwF"	"healthcare"	"support"
"CVS_AET"	"FYI: CVS acquisition of Aetna will swell retirement assets https://t.co/bwU6pphREk #employeebenefits https://t.co/RAaSw1l8N3"	"healthcare"	"comment"
"ANTM_CI"	"Will #mergers really improve #quality?Anthem to acquire Cigna, leaving only 3 big insurance companies #HeartSource http://t.co/GhcYOH2fic"	"healthcare"	"comment"
"CVS_AET"	"Latest article: The Proposed @CVS @Aetna Merger Could Threaten #Patient #Privacy @sciam https://t.co/N9XVR2BQmh"	"healthcare"	"comment"
"ANTM_CI"	"House of Cards-Anthem-Cigna merger, United Healthcare benefits or loses with 10 year OptumRX PBM contract w/Cigna https://t.co/yNa1nM5LU7"	"healthcare"	"comment"
"AET_HUM"	"U.S. attorney say Aetna/Humana merger would spike Medicare prices https://t.co/4bKf9cCcuG"	"healthcare"	"comment"
"ANTM_CI"	"@Classy_Ci #CheckOut This #NewSong ""Bandz"" Ft @IamYoungVader X LavyBaby #Now #CleMusic 👇 #LinkBelow👇 #216
https://t.co/YlkG0vFfAs"	"healthcare"	"unrelated"
"AET_HUM"	"AMA Releases Analyses on Potential Anthem-Cigna and Aetna-Humana Mergers: CHICAGO, IL--(Marketwired - ... http://t.co/wYNYz0m8QN #merger"	"healthcare"	"comment"
"CI_ESRX"	"Cigna's purchase of Express Scripts is on track to close before the end of the year. https://t.co/lpEcj7UIPN https://t.co/gzb6hxFvEm"	"healthcare"	"support"
"ANTM_CI"	"Health insurer Anthem says Cigna cannot terminate merger agreement - Reuters https://t.co/OEkMoljDdJ"	"healthcare"	"support"
"ANTM_CI"	"the 'eventual change' is the 'belfast agreement' which took its name from the great anthem of reconcilliation by boney m: 'belfast'"	"healthcare"	"unrelated"
"CVS_AET"	"A deal between Cigna and Express Scripts would follow the $69 billion acquisition of health insurer Aetna by drugst… https://t.co/IGYhWqAAlz"	"healthcare"	"comment"
"ANTM_CI"	"Mulling next HMO targets after Anthem/Cigna blocked https://t.co/xI9xbPDdGf $ANTM $CI $HUM $WCG #sitifatimah #malaysia #financialplanning"	"healthcare"	"refute"
"CVS_AET"	"CVS bid for Aetna: A $66 billion bet on cutting drug costs https://t.co/TFUA1XmMQ5 https://t.co/R2O01ILZbt"	"healthcare"	"support"
"CVS_AET"	"$17M Settlement Agreement Reached in Aetna #DataBreach Case https://t.co/rJd8DIeTw2 via @SecurityHIT #healthcare"	"healthcare"	"unrelated"
"AET_HUM"	"No Anthem-Cigna ruling this year $ANTM $CI $AET $HUM https://t.co/dOfY3vVya2"	"healthcare"	"unrelated"
"ANTM_CI"	"Anthem still committed to completing #Cigna acquisition: 3 key notes. Read more: https://t.co/2ROcfMdpVf $CI"	"healthcare"	"support"
"ANTM_CI"	"@nicklockwood My favorite: when it says ""since this PR is failing CI, you can't merge from mobile"". Switching to the desktop site lets you."	"healthcare"	"unrelated"
"ANTM_CI"	"Aetna merger with Cigna or Humana could be ‘imminent’ says Leerink analyst Ana Gupte http://t.co/BDnEkyDOsw via @barronsonline $AET $HUM $CI"	"healthcare"	"support"
"ANTM_CI"	"Committed on #INTERMediator 
        Merge branch 'master' into update-recipe-for-ci
     | http://t.co/hbR8RkhWod"	"healthcare"	"unrelated"
"CVS_AET"	"CV SCIENCES, INC. (OTCMKTS:CVSI) Files An 8-K Entry into a Material Definitive Agreement //channels.feeddigest.com/news?id=5318640337"	"healthcare"	"unrelated"
"ANTM_CI"	"The second slowest thing in the universe is CI when you're waiting to merge and release. (The first is the toaster when you are stoned.)"	"healthcare"	"unrelated"
"CVS_AET"	"I think one of the biggest news story this week was the soon to be merger of CVS and Aetna and I feel like no one is talking about it.."	"healthcare"	"comment"
"ANTM_CI"	"Anthem-Cigna Deal Is Bad For Doctors On Obamacare Networks - Forbes http://t.co/WHHV60Gh5U"	"healthcare"	"comment"
"ANTM_CI"	"GE General Electric Co. Bid Size
Click Here -&gt; http://t.co/iKsZTdanbI

Trending $GE $ANTM $IGXT $CTIX #GE #tradeideas #stockmarket"	"healthcare"	"unrelated"
"CVS_AET"	"JUST IN: Aetna's board of directors meeting to approve sale to CVS Health Corp for around $207 per share in cash an… https://t.co/3N5XGSuPAZ"	"healthcare"	"support"
"CVS_AET"	"The way #CVS and #AET are positioning the merger shows that ""we are all public health""--Brenda Gleason, M2 https://t.co/yIf3u7prwO"	"healthcare"	"comment"
"AET_HUM"	"@HealthPayer Thanks for posting the article that features our commercialization agreement with @Aetna!"	"healthcare"	"unrelated"
"CVS_AET"	"some interest in Aetna/CVS merger and the JP Morgan, Amazon, Berkshire effort. Interest in the future #NHPC18"	"healthcare"	"comment"
"AET_HUM"	"Morning Briefing: Aetna-Humana deal agreed by Florida https://t.co/3P72Riy4XZ"	"healthcare"	"support"
"ANTM_CI"	"#MHI and #NTT Conclude Agreement on Joint Development of #Security #Technologies https://t.co/cu35hj9dWW"	"healthcare"	"unrelated"
"ANTM_CI"	"Anthem’s bid for Cigna closer to collapse https://t.co/qQDstT8niA @FT ☄ #Financial"	"healthcare"	"refute"
"ANTM_CI"	"Anthem-Cigna Merger Trial Pits Efficiency Claims vs. Loss of Competition Claims https://t.co/bY4J5NMjdP via @ijournal #insurance #merger"	"healthcare"	"comment"
"ANTM_CI"	"Judge splits Anthem-Cigna merger trial to expedite decision https://t.co/rXb0MRxLuv #healthcare @modrnhealthcr @eteichert"	"healthcare"	"comment"
"ANTM_CI"	"IBM scores a $500M deal to build a hybrid cloud for Anthem - IBM is announcing a significant stride in its bid to ... http://t.co/FO0K7xM1sH"	"healthcare"	"unrelated"
"ANTM_CI"	"Senate To Hear Testimony On Planned Aetna-Humana And Anthem-Cigna #Megamergers http://t.co/q6glrzuMe3 via @khnews #Mergers #Acquisitions"	"healthcare"	"comment"
"ANTM_CI"	"US: Cigna CEO takes a stand in Anthem-Cigna #antitrust trial
https://t.co/JKwFi3vTPO"	"healthcare"	"comment"
"AET_HUM"	"Headline: Humana shares jump 15% amid takeover report: Potential bidders for Humana inc... http://t.co/qzo5xFlBGX http://t.co/EcSX0zboqT"	"healthcare"	"comment"
"CVS_AET"	"Disney and Fox. CVS and Aetna. T-Mobile and Sprint. The path for these blockbuster deals could be transformed Tuesd… https://t.co/yupb7mS2M4"	"healthcare"	"comment"
"CVS_AET"	"CVS says Aetna merger will close by Thanksgiving https://t.co/x2oaBTvPgZ via @healthcaredive"	"healthcare"	"support"
"ANTM_CI"	"California Regulator Tells U.S. to Block Anthem-Cigna Deal https://t.co/o9ndgFnEst via @business #mergers #antitrust"	"healthcare"	"refute"
"ANTM_CI"	"Florida Approves #Anthem Bid to Acquire Cigna's Florida-based Affiliates. Read more: https://t.co/CG11V8QXUY $ANTM"	"healthcare"	"support"
"CVS_AET"	"Merger of CVS and Aetna Runs Into Hurdles, Hearing Set For December 18th
 https://t.co/kcTQLkbnr7"	"healthcare"	"refute"
"ANTM_CI"	"BREAKING: Justice Department to sue to block Anthem-Cigna and Aetna-Humana deals, could announce by end of next week: source"	"healthcare"	"refute"
"CVS_AET"	"CVS and Aetna - Verticalization Drives Data Leverage https://t.co/OFv3Bimavd"	"healthcare"	"comment"
"CVS_AET"	"CVS + Aetna: Inflection Point in US #healthcare  | @healthpopuli 

-&gt; vertical integration can be a good thing for… https://t.co/EDyVmInEl4"	"healthcare"	"comment"
"CI_ESRX"	"What the $52-billion Cigna purchase of Express Scripts means for consumers https://t.co/hkaUxjOqnA https://t.co/TFmSZFRUHf"	"healthcare"	"comment"
"AET_HUM"	"We could finally learn something new about the Aetna-Humana deal tonight. I talked about what with @christopherotts: https://t.co/ejqtZpkzob"	"healthcare"	"comment"
"AET_HUM"	"COST Costco Wholesale Corp. Bid Size
http://t.co/8BhHZtGvnt

$COST $DXJ $HUM $ILMN #COST #nasdaq #stock"	"healthcare"	"unrelated"
"AET_HUM"	"'Na khuda mila na hi wisal e sanam
Na idhar k rahey na udher k rahay hum' 
Now imagine being 65 and in agreement with these lines..."	"healthcare"	"unrelated"
"ANTM_CI"	"@ProUdin2016 @LoisODwyer2016 @petertimmins3 Common Travel Area is nothing to do with the EU. It's an agreement with… https://t.co/dNdCwMTeUQ"	"healthcare"	"unrelated"
"ANTM_CI"	"BMW 325 Ci Convertible manual 2006 06 reg: £3,500.00 (0 Bids) End Date: Sunday Sep-6-2015 9:24:52 BST Bid now | Add… http://t.co/JZc8yx4nyx"	"healthcare"	"unrelated"
"CI_ESRX"	"The earnings reports from Aetna and Cigna tomorrow morning suddenly are more interesting to watch in light of this… https://t.co/CcMvfhPFT3"	"healthcare"	"comment"
"CVS_AET"	"Does CVS–Aetna Spell the End of Business as Usual? | NEJM https://t.co/Y3a6FCGe14 #premed #futureofmedicine https://t.co/vs4X9kmyzE"	"healthcare"	"comment"
"AET_HUM"	"Aetna Agrees to Acquire Humana for $37 Billion in Cash and Stock http://t.co/ROURVZWzNi"	"healthcare"	"support"
"AET_HUM"	"US: Aetna, Humana extend merger deadline
https://t.co/EOpl8fWJPt"	"healthcare"	"comment"
"ANTM_CI"	"Big news from last night was Anthem-Cigna being blocked, which means both major insurance mergers have been shut down by courts."	"healthcare"	"refute"
"ANTM_CI"	"If Anthem/Cigna deal falls through, United Heatlhcare wins again-no threat to the PBM biz they provide for Cigna https://t.co/QeJK217wTQ"	"healthcare"	"comment"
"CVS_AET"	"Aetna wants to create a 'Genius Bar' at CVS, and it could forever change the way Americans access healthcare (CVS)… https://t.co/dopmhsixiB"	"healthcare"	"comment"
"CVS_AET"	".@CVSHealth will acquire @Aetna for $69B, and adding assumed #debt into the mix, the total value climbs to $77B. Th… https://t.co/Qvmfpof3eI"	"healthcare"	"support"
"AET_HUM"	"WMIH WMI Holdings Corp. Bid Size
Click Here -&gt; http://t.co/SeosaYXNiA

Trending $WMIH $AET $MYL $DLTR #WMIH #finance #pennystocks"	"healthcare"	"unrelated"
"AET_HUM"	"If Trump wants to #DrainTheSwamp, let's start w/ tax dollars subsidizing @Aetna @Humana @Cigna @AnthemInc!

#SinglePayer NOW!

#TrumpProtest"	"healthcare"	"unrelated"
